,Word,Frequency
0,trump,74297
1,said,24953
2,president,21548
3,people,21535
4,one,19323
5,would,18434
6,us,16043
7,donald,16001
8,like,14640
9,obama,14625
10,clinton,14191
11,even,11478
12,also,11410
13,hillary,11142
14,via,11066
15,new,11034
16,white,10947
17,time,10909
18,news,10829
19,twitter,9803
20,state,9769
21,image,9689
22,video,9547
23,campaign,9160
24,right,9149
25,get,8914
26,house,8828
27,america,8535
28,know,8531
29,american,8450
30,republican,8351
31,media,8252
32,going,8162
33,featured,8112
34,first,8084
35,could,7921
36,states,7683
37,year,7586
38,make,7579
39,many,7465
40,country,7193
41,election,7106
42,way,7090
43,republicans,7082
44,say,7032
45,made,7024
46,back,6939
47,think,6902
48,two,6731
49,told,6720
50,well,6703
51,years,6698
52,police,6443
53,government,6394
54,com,6297
55,party,6269
56,watch,6266
57,women,6250
58,black,6171
59,last,6103
60,want,5968
61,united,5956
62,may,5944
63,according,5784
64,says,5764
65,world,5735
66,much,5701
67,go,5663
68,see,5660
69,law,5606
70,man,5574
71,take,5492
72,former,5486
73,day,5450
74,americans,5321
75,political,5296
76,national,5219
77,really,5197
78,fact,5167
79,bill,5106
80,never,5072
81,pic,4997
82,called,4957
83,another,4876
84,every,4871
85,show,4858
86,since,4851
87,public,4851
88,vote,4810
89,russia,4685
90,still,4630
91,fox,4597
92,support,4597
93,gop,4535
94,presidential,4519
95,good,4482
96,images,4462
97,office,4417
98,saying,4228
99,actually,4219
